epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,213.814,1.96407,2.82926,1.78477,0.34046,0.27905,0.20411,0.08582,2.08532,2.82362,1.917,0.000195767,0.000195767,0.000195767
2,424.636,1.83307,2.15044,1.6807,0.41676,0.39127,0.34477,0.163,1.88023,2.21564,1.71271,0.000197842,0.000197842,0.000197842
